Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season,Season_Year
207.0,Eric Murdock,27.0,VAN,PG,64.0,14.0,23.1,3.4,8.1,0.422,0.6,1.9,0.32,2.8,6.2,0.454,0.46,1.7,2.0,0.809,0.3,2.1,2.4,4.6,2.0,0.1,1.9,1.9,9.1,,1995-96,1996
208.0,Ken Norman,31.0,ATL,SF,34.0,28.0,22.6,3.7,8.0,0.465,1.0,2.5,0.393,2.8,5.6,0.497,0.526,0.5,1.4,0.354,1.2,2.7,3.9,1.9,0.4,0.5,1.4,2.0,8.9,,1995-96,1996
209.0,Benoit Benjamin,31.0,2TM,C,83.0,71.0,22.8,3.5,7.1,0.498,0.0,0.0,0.0,3.5,7.1,0.501,0.498,1.7,2.3,0.722,1.7,4.8,6.5,0.8,0.5,1.0,1.7,2.7,8.8,,1995-96,1996
210.0,Benoit Benjamin,31.0,VAN,C,13.0,13.0,31.1,5.5,12.4,0.441,0.0,0.0,,5.5,12.4,0.441,0.441,3.0,4.3,0.696,2.4,5.5,7.9,1.2,0.8,1.2,2.6,3.1,13.9,,1995-96,1996
211.0,Benoit Benjamin,31.0,MIL,C,70.0,58.0,21.3,3.2,6.1,0.52,0.0,0.0,0.0,3.2,6.1,0.523,0.52,1.4,2.0,0.732,1.6,4.7,6.2,0.7,0.5,1.0,1.6,2.6,7.8,,1995-96,1996
212.0,Antonio Davis,27.0,IND,PF,82.0,14.0,25.5,2.9,5.9,0.49,0.0,0.0,0.5,2.9,5.9,0.49,0.491,3.0,4.2,0.713,2.3,3.8,6.1,0.5,0.4,0.8,1.1,3.0,8.8,,1995-96,1996
213.0,Chucky Brown,27.0,HOU,PF,82.0,82.0,24.6,3.7,6.8,0.541,0.0,0.1,0.125,3.6,6.7,0.547,0.541,1.3,1.8,0.693,1.6,3.7,5.4,1.1,0.6,0.5,1.1,2.0,8.6,,1995-96,1996
214.0,Mark Bryant,30.0,HOU,PF,71.0,9.0,22.4,3.4,6.3,0.543,0.0,0.0,0.0,3.4,6.3,0.545,0.543,1.8,2.5,0.718,1.8,3.1,4.9,0.7,0.4,0.3,1.2,3.3,8.6,,1995-96,1996
215.0,Ledell Eackles,29.0,WSB,SG,55.0,26.0,22.5,2.9,6.9,0.427,1.0,2.3,0.422,1.9,4.5,0.43,0.499,1.8,2.1,0.831,0.8,1.9,2.7,1.6,0.5,0.1,1.0,1.5,8.6,,1995-96,1996
216.0,Elliot Perry,26.0,PHO,PG,81.0,26.0,20.6,3.2,6.8,0.475,0.3,0.7,0.407,2.9,6.0,0.484,0.497,1.9,2.4,0.778,0.4,1.3,1.7,4.4,1.1,0.1,1.8,1.7,8.6,,1995-96,1996
217.0,Craig Ehlo,34.0,ATL,SG,79.0,8.0,22.3,3.2,7.5,0.428,1.0,2.8,0.371,2.2,4.7,0.462,0.497,1.0,1.3,0.786,0.8,2.4,3.2,1.7,1.1,0.1,1.3,1.7,8.5,,1995-96,1996
218.0,Lindsey Hunter,25.0,DET,PG,80.0,48.0,26.7,3.0,7.9,0.381,1.5,3.6,0.405,1.5,4.2,0.36,0.474,1.1,1.5,0.7,0.6,1.9,2.4,2.4,1.1,0.2,1.0,2.3,8.5,,1995-96,1996
219.0,James Robinson,25.0,POR,PG,76.0,5.0,21.4,3.0,7.6,0.399,1.3,3.7,0.359,1.7,3.8,0.438,0.488,1.2,1.8,0.659,0.6,1.5,2.1,2.0,0.4,0.2,1.5,1.9,8.5,,1995-96,1996
220.0,Kenny Smith,30.0,HOU,PG,68.0,56.0,23.8,3.0,6.8,0.433,1.3,3.5,0.382,1.6,3.3,0.487,0.531,1.3,1.6,0.821,0.3,1.1,1.4,3.6,0.7,0.0,1.5,1.7,8.5,,1995-96,1996
221.0,Vincent Askew,29.0,SEA,SG,69.0,2.0,25.0,3.1,6.3,0.493,0.4,1.2,0.337,2.7,5.1,0.531,0.526,1.8,2.3,0.764,0.9,2.2,3.2,2.4,0.7,0.2,1.4,2.6,8.4,,1995-96,1996
222.0,Steve Kerr,30.0,CHI,PG,82.0,0.0,23.4,3.0,5.9,0.506,1.5,2.9,0.515,1.5,3.0,0.498,0.633,1.0,1.0,0.929,0.3,1.0,1.3,2.3,0.8,0.0,0.5,1.3,8.4,6MOY-9,1995-96,1996
223.0,Lamond Murray,22.0,LAC,SF,77.0,32.0,23.6,3.3,7.5,0.447,0.5,1.5,0.319,2.9,6.0,0.479,0.479,1.3,1.7,0.75,1.2,2.0,3.2,1.1,0.8,0.3,1.4,2.0,8.4,,1995-96,1996
224.0,Charles Smith,30.0,2TM,PF,73.0,34.0,23.5,3.3,7.9,0.422,0.0,0.2,0.133,3.3,7.7,0.43,0.424,1.6,2.2,0.73,1.8,3.1,5.0,0.9,0.7,1.1,1.5,3.1,8.3,,1995-96,1996
225.0,Charles Smith,30.0,NYK,PF,41.0,4.0,21.7,2.8,7.2,0.388,0.0,0.4,0.133,2.7,6.8,0.401,0.391,1.8,2.5,0.709,1.4,2.5,3.9,0.7,0.4,1.2,1.5,3.0,7.4,,1995-96,1996
226.0,Charles Smith,30.0,SAS,PF,32.0,30.0,25.8,4.1,8.9,0.458,0.0,0.0,,4.1,8.9,0.458,0.458,1.4,1.9,0.767,2.3,4.0,6.3,1.1,1.0,0.9,1.4,3.1,9.6,,1995-96,1996
227.0,David Benoit,27.0,UTA,SF,81.0,63.0,24.2,3.1,7.2,0.439,0.8,2.4,0.333,2.4,4.8,0.491,0.494,1.1,1.4,0.777,1.1,3.6,4.7,1.0,0.5,0.6,0.9,2.0,8.2,,1995-96,1996
228.0,Terry Cummings,34.0,MIL,PF,81.0,13.0,21.9,3.3,7.2,0.462,0.0,0.1,0.143,3.3,7.1,0.466,0.463,1.3,2.0,0.65,2.0,3.5,5.5,1.1,0.7,0.4,0.9,3.2,8.0,,1995-96,1996
229.0,Sean Higgins,27.0,PHI,SF,44.0,4.0,20.8,3.0,7.3,0.415,1.1,2.9,0.372,2.0,4.4,0.443,0.489,0.8,0.8,0.946,0.5,1.6,2.1,1.3,0.5,0.3,1.1,2.0,8.0,,1995-96,1996
230.0,Mark Price,31.0,WSB,PG,7.0,1.0,18.1,2.6,8.6,0.3,1.4,4.3,0.333,1.1,4.3,0.267,0.383,1.4,1.4,1.0,0.1,0.9,1.0,2.6,0.9,0.0,1.4,1.0,8.0,,1995-96,1996
231.0,Lucious Harris,25.0,DAL,SG,61.0,1.0,16.7,3.0,6.5,0.461,0.8,2.0,0.376,2.2,4.5,0.5,0.52,1.1,1.4,0.782,0.7,1.3,2.0,1.3,0.6,0.0,0.8,0.9,7.9,,1995-96,1996
232.0,Chris King,26.0,VAN,SF,80.0,66.0,24.1,3.1,7.3,0.427,0.6,1.4,0.389,2.6,5.9,0.436,0.465,1.1,1.7,0.662,1.3,2.3,3.6,1.3,0.9,0.4,1.3,2.0,7.9,,1995-96,1996
233.0,Tyrone Hill,27.0,CLE,PF,44.0,2.0,21.1,3.0,5.8,0.512,0.0,0.0,,3.0,5.8,0.512,0.512,1.8,3.1,0.6,2.1,3.4,5.5,0.8,0.7,0.5,1.5,3.3,7.8,,1995-96,1996
234.0,Vern Fleming,33.0,NJN,PG,77.0,3.0,22.7,2.9,6.8,0.433,0.0,0.4,0.107,2.9,6.4,0.452,0.436,1.7,2.3,0.751,0.6,1.6,2.2,3.3,0.5,0.1,1.6,1.5,7.7,,1995-96,1996
235.0,Eddie Johnson,36.0,IND,SF,62.0,1.0,16.2,2.9,7.0,0.413,0.7,2.1,0.352,2.2,5.0,0.438,0.464,1.1,1.3,0.886,0.7,1.7,2.5,1.1,0.3,0.1,0.9,1.7,7.7,,1995-96,1996
236.0,Carlos Rogers,24.0,TOR,PF,56.0,18.0,18.6,3.2,6.1,0.517,0.1,0.4,0.143,3.1,5.8,0.542,0.522,1.3,2.3,0.546,1.4,1.6,3.0,0.6,0.4,0.9,1.1,1.6,7.7,,1995-96,1996
237.0,Žan Tabak,25.0,TOR,C,67.0,18.0,19.9,3.4,6.2,0.543,0.0,0.0,0.0,3.4,6.2,0.545,0.543,1.0,1.7,0.561,1.7,3.0,4.8,0.9,0.4,0.5,1.5,3.0,7.7,,1995-96,1996
238.0,Doug Christie,25.0,2TM,SF,55.0,17.0,18.8,2.7,6.1,0.445,0.8,1.9,0.434,1.9,4.2,0.45,0.513,1.3,1.7,0.742,0.6,2.2,2.8,2.1,1.3,0.3,1.7,2.6,7.5,,1995-96,1996
239.0,Doug Christie,25.0,NYK,SF,23.0,0.0,9.5,1.5,3.2,0.479,0.4,0.8,0.526,1.1,2.3,0.463,0.548,0.6,1.0,0.591,0.3,1.1,1.5,1.1,0.5,0.1,0.8,1.8,4.0,,1995-96,1996
240.0,Doug Christie,25.0,TOR,SF,32.0,17.0,25.6,3.6,8.3,0.436,1.1,2.7,0.414,2.5,5.5,0.446,0.504,1.8,2.2,0.789,0.8,2.9,3.8,2.9,1.8,0.5,2.4,3.1,10.1,,1995-96,1996
241.0,Acie Earl,25.0,TOR,C,42.0,7.0,15.6,2.8,6.6,0.424,0.0,0.1,0.0,2.8,6.5,0.429,0.424,2.0,2.7,0.719,1.2,1.9,3.1,0.6,0.4,0.9,1.2,1.7,7.5,,1995-96,1996
242.0,A.C. Green,32.0,PHO,SF,82.0,36.0,25.8,2.6,5.4,0.484,0.2,0.6,0.269,2.5,4.8,0.513,0.5,2.0,2.9,0.709,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,7.5,,1995-96,1996
243.0,Gary Trent,21.0,POR,PF,69.0,10.0,17.7,3.2,6.2,0.513,0.0,0.1,0.0,3.2,6.1,0.524,0.513,1.1,2.0,0.553,1.2,2.2,3.4,0.7,0.4,0.2,1.3,1.7,7.5,,1995-96,1996
244.0,Ron Harper,32.0,CHI,PG,80.0,80.0,23.6,2.9,6.3,0.467,0.4,1.3,0.269,2.6,5.0,0.519,0.495,1.2,1.7,0.705,0.9,1.7,2.7,2.6,1.3,0.4,0.9,1.7,7.4,,1995-96,1996
245.0,Antoine Carr,34.0,UTA,SF,80.0,0.0,19.2,2.9,6.4,0.457,0.0,0.0,0.0,2.9,6.3,0.46,0.457,1.4,1.8,0.792,0.9,1.6,2.5,0.9,0.4,0.8,1.0,3.2,7.3,,1995-96,1996
246.0,Sedale Threatt,34.0,LAL,PG,82.0,8.0,20.6,2.9,6.4,0.458,0.7,2.1,0.355,2.2,4.4,0.507,0.515,0.7,0.9,0.761,0.2,0.9,1.2,3.3,0.8,0.1,0.9,2.2,7.3,,1995-96,1996
247.0,Buck Williams,35.0,POR,PF,70.0,10.0,23.9,2.7,5.5,0.5,0.0,0.0,0.667,2.7,5.4,0.499,0.503,1.8,2.7,0.668,2.3,3.5,5.8,0.6,0.6,0.7,1.3,2.7,7.3,,1995-96,1996
248.0,Hot Rod Williams,33.0,PHO,C,62.0,58.0,26.6,2.9,6.4,0.453,0.0,0.0,0.0,2.9,6.4,0.455,0.453,1.5,2.1,0.731,2.1,3.9,6.0,1.0,0.7,1.5,1.0,2.7,7.3,,1995-96,1996
249.0,Eric Montross,24.0,BOS,C,61.0,59.0,23.5,3.2,5.7,0.566,0.0,0.0,,3.2,5.7,0.566,0.566,0.8,2.2,0.376,2.0,3.8,5.8,0.7,0.3,0.5,1.4,3.0,7.2,,1995-96,1996
250.0,Spud Webb,32.0,2TM,PG,77.0,21.0,19.0,2.4,5.6,0.433,0.6,1.7,0.364,1.8,3.9,0.462,0.487,1.6,1.9,0.862,0.3,1.0,1.3,3.8,0.7,0.1,1.4,1.4,7.1,,1995-96,1996
251.0,Spud Webb,32.0,ATL,PG,51.0,0.0,16.0,2.0,4.4,0.468,0.4,1.1,0.316,1.7,3.2,0.521,0.509,1.5,1.7,0.851,0.4,0.8,1.2,2.7,0.5,0.0,1.0,1.3,5.9,,1995-96,1996
252.0,Spud Webb,32.0,MIN,PG,26.0,21.0,24.8,3.2,8.0,0.394,1.1,2.8,0.403,2.0,5.2,0.39,0.464,2.0,2.2,0.879,0.3,1.3,1.5,5.9,1.0,0.2,2.3,1.6,9.4,,1995-96,1996
253.0,Chris Whitney,24.0,WSB,PG,21.0,0.0,16.0,2.1,4.7,0.455,0.9,2.1,0.432,1.2,2.6,0.473,0.551,2.0,2.1,0.932,0.1,1.5,1.6,2.4,0.9,0.0,1.1,2.2,7.1,,1995-96,1996
254.0,Darrick Martin,24.0,2TM,PG,59.0,16.0,19.5,2.5,6.1,0.406,0.3,1.2,0.29,2.2,5.0,0.433,0.434,1.7,2.0,0.842,0.3,1.1,1.4,3.7,0.9,0.1,1.8,2.1,7.0,,1995-96,1996
255.0,Darrick Martin,24.0,VAN,PG,24.0,0.0,16.8,2.5,5.5,0.45,0.2,0.9,0.227,2.3,4.5,0.495,0.469,1.6,1.9,0.826,0.5,1.0,1.6,2.5,1.1,0.0,1.5,2.0,6.7,,1995-96,1996
256.0,Darrick Martin,24.0,MIN,PG,35.0,16.0,21.3,2.5,6.6,0.381,0.4,1.3,0.319,2.1,5.3,0.397,0.413,1.8,2.1,0.851,0.1,1.2,1.3,4.5,0.7,0.1,2.0,2.2,7.3,,1995-96,1996
257.0,Stanley Roberts,25.0,LAC,C,51.0,7.0,15.6,2.8,6.0,0.464,0.0,0.0,,2.8,6.0,0.464,0.464,1.5,2.6,0.556,0.8,2.4,3.2,0.8,0.3,0.8,0.9,3.0,7.0,,1995-96,1996
258.0,Eldridge Recasner,28.0,HOU,SG,63.0,27.0,20.2,2.4,5.7,0.415,1.3,3.0,0.424,1.1,2.7,0.405,0.528,0.9,1.0,0.864,0.5,1.8,2.3,2.7,0.4,0.1,1.0,1.8,6.9,,1995-96,1996
259.0,Jerome Kersey,33.0,GSW,SF,76.0,58.0,21.3,2.7,6.6,0.41,0.0,0.2,0.176,2.7,6.4,0.418,0.413,1.3,1.9,0.66,2.0,2.8,4.8,1.5,1.2,0.6,1.0,2.7,6.7,,1995-96,1996
260.0,Gerald Wilkins,32.0,VAN,SG,28.0,14.0,26.4,2.8,7.3,0.376,0.5,2.3,0.219,2.3,5.0,0.447,0.41,0.7,0.8,0.87,0.8,1.5,2.3,2.4,0.8,0.1,1.3,2.0,6.7,,1995-96,1996
261.0,Lawrence Moten,23.0,VAN,SG,44.0,3.0,13.0,2.5,5.6,0.453,0.4,1.3,0.327,2.1,4.4,0.49,0.49,1.1,1.7,0.653,0.8,0.6,1.4,1.1,0.7,0.2,1.0,1.2,6.6,,1995-96,1996
262.0,Dan O'Sullivan,27.0,TOR,C,5.0,2.0,27.8,2.6,7.0,0.371,0.0,0.2,0.0,2.6,6.8,0.382,0.371,1.4,1.6,0.875,2.6,3.8,6.4,0.4,0.4,0.8,1.0,2.6,6.6,,1995-96,1996
263.0,J.R. Reid,27.0,2TM,PF,65.0,21.0,20.2,2.5,5.0,0.494,0.0,0.0,0.0,2.5,5.0,0.495,0.494,1.6,2.2,0.754,1.1,2.8,3.9,0.6,0.7,0.3,1.2,2.9,6.6,,1995-96,1996
264.0,J.R. Reid,27.0,SAS,PF,32.0,5.0,20.1,2.3,5.1,0.439,0.0,0.0,0.0,2.3,5.1,0.442,0.439,2.0,2.7,0.736,1.1,2.8,3.8,0.4,0.8,0.3,1.5,3.1,6.5,,1995-96,1996
265.0,J.R. Reid,27.0,NYK,PF,33.0,16.0,20.3,2.7,4.8,0.55,0.0,0.0,,2.7,4.8,0.55,0.55,1.3,1.7,0.782,1.2,2.8,4.0,0.8,0.5,0.2,0.9,2.7,6.6,,1995-96,1996
266.0,Brian Shaw,29.0,ORL,PG,75.0,1.0,22.4,2.4,6.5,0.374,0.5,1.9,0.285,1.9,4.6,0.412,0.417,1.2,1.5,0.798,0.8,2.2,3.0,4.5,0.8,0.1,2.3,2.1,6.6,,1995-96,1996
267.0,Ed Pinckney,32.0,2TM,PF,74.0,47.0,23.1,2.3,4.5,0.51,0.0,0.0,0.0,2.3,4.5,0.515,0.51,1.8,2.4,0.76,2.6,3.6,6.2,1.0,0.9,0.4,1.0,2.1,6.5,,1995-96,1996
268.0,Ed Pinckney,32.0,TOR,PF,47.0,24.0,21.9,2.5,5.0,0.502,0.0,0.1,0.0,2.5,4.9,0.509,0.502,2.0,2.6,0.758,2.4,3.6,6.0,1.1,0.7,0.4,1.1,2.1,7.0,,1995-96,1996
269.0,Ed Pinckney,32.0,PHI,PF,27.0,23.0,25.1,2.0,3.8,0.529,0.0,0.0,,2.0,3.8,0.529,0.529,1.6,2.0,0.764,2.7,3.8,6.5,0.8,1.2,0.4,0.9,2.0,5.6,,1995-96,1996
270.0,Sean Rooks,26.0,2TM,C,65.0,7.0,17.2,2.2,4.4,0.505,0.0,0.1,0.143,2.2,4.3,0.514,0.507,2.1,3.1,0.668,1.2,2.7,3.9,0.7,0.4,0.6,1.2,2.2,6.5,,1995-96,1996
271.0,Sean Rooks,26.0,MIN,C,49.0,7.0,18.4,2.3,4.6,0.493,0.0,0.1,0.167,2.3,4.5,0.502,0.496,2.2,3.2,0.667,1.2,2.9,4.2,0.8,0.4,0.6,1.0,2.2,6.8,,1995-96,1996
272.0,Sean Rooks,26.0,ATL,C,16.0,0.0,13.4,2.0,3.6,0.552,0.0,0.1,0.0,2.0,3.6,0.561,0.552,1.8,2.7,0.674,1.3,1.9,3.2,0.6,0.3,0.9,1.9,2.2,5.8,,1995-96,1996
273.0,Alan Henderson,23.0,ATL,PF,79.0,4.0,17.9,2.4,5.5,0.442,0.0,0.0,0.0,2.4,5.5,0.445,0.442,1.5,2.5,0.595,2.1,2.4,4.5,0.6,0.6,0.5,1.1,2.7,6.4,,1995-96,1996
274.0,Doug West,28.0,MIN,SG,73.0,16.0,22.5,2.4,5.4,0.445,0.0,0.2,0.077,2.4,5.2,0.458,0.447,1.6,2.0,0.792,0.7,1.5,2.2,1.6,0.4,0.2,1.1,3.1,6.4,,1995-96,1996
275.0,Ashraf Amaya,24.0,VAN,PF,54.0,34.0,20.4,2.2,4.7,0.48,0.0,0.0,0.0,2.2,4.6,0.482,0.48,1.8,2.8,0.651,2.1,3.5,5.6,0.6,0.4,0.2,1.1,2.8,6.3,,1995-96,1996
276.0,Scott Skiles,31.0,PHI,PG,10.0,9.0,23.6,2.0,5.7,0.351,1.5,3.4,0.441,0.5,2.3,0.217,0.482,0.8,1.0,0.8,0.1,1.5,1.6,3.8,0.7,0.0,1.6,2.1,6.3,,1995-96,1996
277.0,Derrick Alston,23.0,PHI,C,73.0,41.0,22.1,2.7,5.3,0.512,0.0,0.0,0.333,2.7,5.3,0.513,0.513,0.8,1.5,0.491,1.7,2.4,4.1,0.8,0.8,0.7,0.8,2.6,6.2,,1995-96,1996
278.0,Richard Dumas,26.0,PHI,PF,39.0,14.0,18.9,2.4,5.2,0.468,0.1,0.2,0.222,2.4,5.0,0.479,0.473,1.3,1.8,0.7,1.1,1.5,2.5,1.1,1.1,0.2,1.3,2.0,6.2,,1995-96,1996
279.0,Ed O'Bannon,23.0,NJN,SG,64.0,29.0,19.6,2.4,6.3,0.39,0.2,0.9,0.179,2.3,5.4,0.424,0.403,1.2,1.7,0.713,1.0,1.6,2.6,1.0,0.7,0.2,1.0,1.5,6.2,,1995-96,1996
280.0,Keith Askins,28.0,MIA,SF,75.0,14.0,25.3,2.1,5.2,0.402,1.3,3.2,0.418,0.8,2.1,0.377,0.528,0.6,0.8,0.789,1.5,2.8,4.3,1.6,0.6,0.8,1.1,3.6,6.1,,1995-96,1996
281.0,Adam Keefe,25.0,UTA,PF,82.0,0.0,20.8,2.2,4.2,0.52,0.0,0.0,0.0,2.2,4.2,0.526,0.52,1.7,2.5,0.692,2.1,3.4,5.5,0.8,0.6,0.5,1.1,2.1,6.1,,1995-96,1996
282.0,Micheal Williams,29.0,MIN,PG,9.0,7.0,21.0,1.4,4.4,0.325,0.1,0.3,0.333,1.3,4.1,0.324,0.338,3.1,3.7,0.848,0.3,2.2,2.6,3.4,0.6,0.3,2.6,4.1,6.1,,1995-96,1996
283.0,Michael Cage,34.0,CLE,C,82.0,80.0,32.1,2.7,4.8,0.556,0.0,0.0,0.0,2.7,4.8,0.557,0.556,0.6,1.1,0.543,3.5,5.4,8.9,0.6,1.1,1.0,0.7,2.6,6.0,,1995-96,1996
284.0,Kevin Gamble,30.0,2TM,SF,65.0,13.0,20.4,2.3,5.8,0.401,0.7,1.8,0.386,1.7,4.1,0.408,0.459,0.6,0.7,0.792,0.3,1.4,1.7,1.5,0.5,0.1,0.7,2.3,5.9,,1995-96,1996
285.0,Kevin Gamble,30.0,MIA,SF,44.0,13.0,23.5,2.7,6.8,0.394,0.9,2.1,0.418,1.8,4.7,0.383,0.458,0.8,0.9,0.868,0.3,1.6,2.0,1.9,0.7,0.1,0.7,2.7,6.9,,1995-96,1996
286.0,Kevin Gamble,30.0,SAC,SF,21.0,0.0,13.9,1.7,3.9,0.427,0.3,1.1,0.261,1.4,2.8,0.492,0.463,0.2,0.5,0.5,0.3,1.0,1.3,0.9,0.2,0.1,0.5,1.3,3.9,,1995-96,1996
287.0,Voshon Lenard,22.0,MIA,SG,30.0,0.0,10.8,1.8,4.7,0.376,1.2,3.4,0.356,0.6,1.3,0.425,0.504,1.1,1.4,0.791,0.4,1.3,1.7,1.0,0.2,0.0,0.8,1.0,5.9,,1995-96,1996
288.0,Tyrone Corbin,33.0,2TM,SF,71.0,2.0,18.1,2.2,4.9,0.442,0.0,0.3,0.167,2.1,4.7,0.456,0.446,1.4,1.7,0.833,1.1,2.3,3.4,1.2,0.9,0.3,0.9,2.1,5.8,,1995-96,1996
289.0,Tyrone Corbin,33.0,SAC,SF,49.0,2.0,19.0,2.4,5.3,0.452,0.0,0.2,0.083,2.4,5.0,0.47,0.454,1.6,1.9,0.837,1.1,2.5,3.7,1.2,1.0,0.3,1.0,2.0,6.4,,1995-96,1996
290.0,Tyrone Corbin,33.0,MIA,SF,22.0,0.0,16.1,1.7,4.2,0.413,0.1,0.3,0.333,1.6,3.9,0.419,0.424,1.0,1.3,0.821,1.2,1.8,3.0,1.0,0.7,0.1,0.8,2.3,4.6,,1995-96,1996
291.0,Jeff Malone,34.0,2TM,SG,32.0,3.0,15.9,2.4,6.0,0.394,0.2,0.5,0.313,2.2,5.5,0.401,0.407,0.9,1.0,0.906,0.3,1.0,1.3,0.8,0.5,0.0,0.7,0.8,5.8,,1995-96,1996
292.0,Jeff Malone,34.0,PHI,SG,25.0,3.0,16.3,2.5,6.4,0.394,0.2,0.6,0.313,2.3,5.8,0.403,0.409,1.0,1.0,0.923,0.3,1.0,1.3,0.8,0.5,0.0,0.8,0.8,6.2,,1995-96,1996
293.0,Jeff Malone,34.0,MIA,SG,7.0,0.0,14.7,1.9,4.7,0.394,0.0,0.0,,1.9,4.7,0.394,0.394,0.7,0.9,0.833,0.0,1.1,1.1,1.0,0.4,0.0,0.4,0.9,4.4,,1995-96,1996
294.0,Anthony Avent,26.0,VAN,PF,71.0,32.0,22.3,2.5,6.6,0.384,0.0,0.0,,2.5,6.6,0.384,0.384,0.8,1.1,0.74,1.5,3.5,5.0,1.0,0.4,0.6,1.5,2.8,5.8,,1995-96,1996
295.0,Rumeal Robinson,29.0,POR,PG,43.0,14.0,16.6,2.1,5.1,0.416,0.7,1.8,0.38,1.4,3.3,0.437,0.484,0.8,1.2,0.647,0.4,1.4,1.8,3.3,0.6,0.1,1.7,1.8,5.7,,1995-96,1996
296.0,Felton Spencer,28.0,UTA,C,71.0,70.0,17.8,2.1,4.0,0.52,0.0,0.0,,2.1,4.0,0.52,0.52,1.5,2.1,0.689,1.4,2.9,4.3,0.2,0.3,0.8,1.1,3.4,5.6,,1995-96,1996
297.0,Corliss Williamson,22.0,SAC,SF,53.0,3.0,11.5,2.4,5.1,0.466,0.0,0.1,0.0,2.4,5.0,0.472,0.466,0.9,1.6,0.56,1.1,1.1,2.2,0.4,0.2,0.2,1.4,2.2,5.6,,1995-96,1996
298.0,Khalid Reeves,23.0,2TM,PG,51.0,12.0,16.3,1.9,4.5,0.419,0.5,1.8,0.308,1.3,2.7,0.493,0.48,1.2,1.6,0.744,0.4,1.2,1.5,2.3,0.7,0.1,1.2,2.3,5.5,,1995-96,1996
299.0,Khalid Reeves,23.0,CHH,PG,20.0,5.0,20.9,2.7,5.9,0.458,0.6,1.8,0.306,2.2,4.1,0.524,0.504,2.2,2.6,0.843,0.6,1.5,2.0,3.6,0.8,0.1,1.5,2.3,8.1,,1995-96,1996
300.0,Khalid Reeves,23.0,NJN,PG,31.0,7.0,13.4,1.3,3.5,0.376,0.5,1.8,0.309,0.8,1.7,0.444,0.454,0.6,1.0,0.581,0.2,1.0,1.3,1.5,0.7,0.1,1.1,2.2,3.8,,1995-96,1996
301.0,Anthony Goldwire,24.0,CHH,PG,42.0,8.0,14.8,1.8,4.5,0.402,0.8,2.0,0.398,1.0,2.5,0.406,0.489,1.1,1.4,0.767,0.2,0.8,1.0,2.7,0.4,0.0,1.5,1.9,5.5,,1995-96,1996
302.0,Ervin Johnson,28.0,SEA,C,81.0,60.0,18.8,2.2,4.3,0.511,0.0,0.0,0.333,2.2,4.3,0.513,0.513,1.0,1.6,0.669,1.6,3.8,5.3,0.6,0.5,1.6,1.2,3.0,5.5,,1995-96,1996
303.0,Donyell Marshall,22.0,GSW,SF,62.0,6.0,15.1,2.0,5.1,0.398,0.5,1.5,0.298,1.6,3.5,0.441,0.443,1.0,1.3,0.771,1.0,2.4,3.4,0.8,0.4,0.5,0.8,1.3,5.5,,1995-96,1996
304.0,Dennis Rodman,34.0,CHI,PF,64.0,57.0,32.6,2.3,4.8,0.48,0.0,0.4,0.111,2.2,4.3,0.516,0.485,0.9,1.7,0.528,5.6,9.3,14.9,2.5,0.6,0.4,2.2,3.1,5.5,"MVP-15,DPOY-7",1995-96,1996
305.0,Michael Smith,23.0,SAC,PF,65.0,0.0,21.3,2.2,3.7,0.605,0.0,0.0,1.0,2.2,3.6,0.603,0.607,1.0,2.7,0.384,2.2,3.8,6.0,1.7,0.7,0.7,1.1,2.6,5.5,,1995-96,1996
306.0,Michael Adams,33.0,CHH,PG,21.0,3.0,15.7,1.8,4.0,0.446,0.7,2.0,0.341,1.1,2.0,0.548,0.53,1.2,1.7,0.743,0.2,0.8,1.0,3.2,1.0,0.2,1.2,1.2,5.4,,1995-96,1996
307.0,Frank Brickowski,36.0,SEA,C,63.0,8.0,15.7,2.0,4.0,0.488,0.5,1.3,0.405,1.4,2.7,0.526,0.552,1.0,1.4,0.709,0.4,2.0,2.4,0.9,0.4,0.1,1.2,2.9,5.4,,1995-96,1996
308.0,Greg Sutton,28.0,2TM,PG,48.0,2.0,13.6,1.8,4.5,0.392,1.0,2.4,0.402,0.8,2.1,0.38,0.5,0.7,1.0,0.761,0.2,0.9,1.0,2.1,0.5,0.0,1.3,1.9,5.3,,1995-96,1996
309.0,Greg Sutton,28.0,CHH,PG,18.0,0.0,10.6,1.1,2.8,0.4,0.4,1.2,0.333,0.7,1.6,0.448,0.47,0.8,1.1,0.789,0.2,0.6,0.8,2.2,0.4,0.0,0.9,2.0,3.4,,1995-96,1996
310.0,Greg Sutton,28.0,PHI,PG,30.0,2.0,15.5,2.2,5.6,0.389,1.3,3.2,0.417,0.8,2.4,0.352,0.509,0.7,0.9,0.741,0.1,1.0,1.2,2.1,0.6,0.1,1.5,1.9,6.3,,1995-96,1996
311.0,Marty Conlon,28.0,MIL,C,74.0,1.0,12.9,2.1,4.4,0.468,0.1,0.4,0.167,2.0,4.0,0.498,0.476,1.1,1.5,0.764,0.8,1.6,2.4,0.9,0.3,0.1,1.1,1.7,5.3,,1995-96,1996
